1594464190 97 0 2 2 0
1594507390 98 0 2 2 0
1594550591 99 0 2 2 0
1594593794 100 0 2 2 0
1594636991 101 0 2 2 0
1594680194 102 0 2 2 0
1594723391 103 0 2 2 0
1594766592 104 0 2 2 0
1594809793 105 0 2 2 0
1594852998 106 0 2 2 0
1594896192 107 0 2 2 0
1594939386 108 0 2 2 0
1594982592 109 0 2 2 0
1595025791 110 0 2 2 0
1595068993 111 0 2 2 0
1595112191 112 0 2 2 0
1595155392 113 0 2 2 0
1595198595 114 0 2 2 0
1595241799 115 0 2 2 0
1595284984 116 0 2 2 0
1595328184 117 0 2 2 0
1595371384 118 0 2 2 0
1595414586 119 0 2 2 0
1595457786 120 0 2 2 0
1595500984 121 0 2 2 0
1595544185 122 0 2 2 0
1595587385 123 0 2 2 0
1595630585 124 0 2 2 0
1595673785 125 0 2 2 0
1595716986 126 0 2 2 0
1595760185 127 0 2 2 0
1595803386 128 0 2 2 0
1595846586 129 0 2 2 0
1595889786 130 0 2 2 0
1595932985 131 0 2 2 0
1595976185 132 0 2 2 0
1596019386 133 0 2 2 0
1596062589 134 0 2 2 0
1596105786 135 0 2 2 0
1596148986 136 0 2 2 0
1596192186 137 0 2 2 0
1596235387 138 0 2 2 0
1596278611 139 0 2 2 0
1596321787 140 0 2 2 0
1596364986 141 0 2 2 0
1596408186 142 0 2 2 0
1596451387 143 0 2 2 0
1596494586 144 0 2 2 0
1596537787 145 0 2 2 0
1596580988 146 0 2 2 0
1596624189 147 0 2 2 0
1596667390 148 0 2 2 0
1596710588 149 0 2 2 0
1596753788 150 0 2 2 0
1596796988 151 0 2 2 0
1596840180 152 0 2 2 0
1596883387 153 0 2 2 0
1596926586 154 0 2 2 0
1596969790 155 0 2 2 0
1597012989 156 0 2 2 0
1597056187 157 0 2 2 0
1597099387 158 0 2 2 0
1597142586 159 0 2 2 0
1597185790 160 0 2 2 0
1597228987 161 0 2 2 0
1597272187 162 0 2 2 0
1597315387 163 0 2 2 0
1597358588 164 0 2 2 0
1597401789 165 0 2 2 0
1597444990 166 0 2 2 0
1597488190 167 0 2 2 0
1597531390 168 0 2 2 0
1597574590 169 0 2 2 0
1597617790 170 0 2 2 0
1597660986 171 0 2 2 0
1597704181 172 0 2 2 0
1597747381 173 0 2 2 0
1597790580 174 0 2 2 0
1597833791 175 0 2 2 0
1597876984 176 0 2 2 0
1597920193 177 0 2 2 0
1597963384 178 0 2 2 0
1598006590 179 0 2 2 0
1598049791 180 0 2 2 0
1598092993 181 0 2 2 0
1598136186 182 0 2 2 0
1598179392 183 0 2 2 0
1598222592 184 0 2 2 0
1598265797 185 0 2 2 0
1598308993 186 0 2 2 0
1598352191 187 0 2 2 0
1598395383 188 0 2 2 0
1598438592 189 0 2 2 0
1598481788 190 0 2 2 0
1598524995 191 0 2 2 0
1598568195 192 0 2 2 0
1598611394 193 0 2 2 0
1598654598 194 0 2 2 0
1598697793 195 0 2 2 0
1598740993 196 0 2 2 0
1598784192 197 0 2 2 0
1598827393 198 0 2 2 0
1598870595 199 0 2 2 0
1598913794 200 0 2 2 0
1598956992 201 0 2 2 0
1599000193 202 0 2 2 0
1599043395 203 0 2 2 0
1599086593 204 0 2 2 0
1599129798 205 0 2 2 0
1599172995 206 0 2 2 0
1599216195 207 0 2 2 0
1599259394 208 0 2 2 0
1599302595 209 0 2 2 0
1599345794 210 0 2 2 0
1599388997 211 0 2 2 0
1599432196 212 0 2 2 0
1599475395 213 0 2 2 0
1599518595 214 0 2 2 0
1599561794 215 0 2 2 0
1599604996 216 0 2 2 0
1599648197 217 0 2 2 0
1599691382 218 0 2 2 0
1599734593 219 0 2 2 0
1599777787 220 0 2 2 0
1599820995 221 0 2 2 0
1599864195 222 0 2 2 0
1599907397 223 0 2 2 0
1599950601 224 0 2 2 0
1599993799 225 0 2 2 0
1600036999 226 0 2 2 0
1600080199 227 0 2 2 0
1600123399 228 0 2 2 0
1600166599 229 0 2 2 0
1600209798 230 0 2 2 0
1600252997 231 0 2 2 0
1600296198 232 0 2 2 0
1600339400 233 0 2 2 0
1600382601 234 0 2 2 0
1600425796 235 0 2 2 0
1600469001 236 0 2 2 0
1600512198 237 0 2 2 0
1600555397 238 0 2 2 0
1600598599 239 0 2 2 0
1600641799 240 0 2 2 0
1600685000 241 0 2 2 0
1600728202 242 0 2 2 0
1600771402 243 0 2 2 0
1600814598 244 0 2 2 0
1600857800 245 0 2 2 0
1600901001 246 0 2 2 0
1600944201 247 0 2 2 0
1600987409 248 0 2 2 0
1601030587 249 0 2 2 0
1601073788 250 0 2 2 0
1601116989 251 0 2 2 0
1601160187 252 0 2 2 0
1601203391 253 0 2 2 0
1601246580 254 0 2 2 0
1601289787 255 0 2 2 0
1601332981 256 0 2 2 0
1601376189 257 0 2 2 0
1601419390 258 0 2 2 0
1601462591 259 0 2 2 0
1601505796 260 0 2 2 0
1601548989 261 0 2 2 0
1601592188 262 0 2 2 0
1601635389 263 0 2 2 0
1601678588 264 0 2 2 0
1601721790 265 0 2 2 0
1601764990 266 0 2 2 0
1601808188 267 0 2 2 0
1601851388 268 0 2 2 0
1601894589 269 0 2 2 0
1601937790 270 0 2 2 0
1601980993 271 0 2 2 0
1602024189 272 0 2 2 0
1602067390 273 0 2 2 0
1602110597 274 0 2 2 0
1602153790 275 0 2 2 0
1602196990 276 0 2 2 0
1602240191 277 0 2 2 0
1602283383 278 0 2 2 0
1602326582 279 0 2 2 0
1602369781 280 0 2 2 0
1602412985 281 0 2 2 0
1602456182 282 0 2 2 0
1602499391 283 0 2 2 0
1602542585 284 0 2 2 0
1602585792 285 0 2 2 0
1602628990 286 0 2 2 0
1602672191 287 0 2 2 0
1602715386 288 0 2 2 0
1602758591 289 0 2 2 0
1602801783 290 0 2 2 0
1602844992 291 0 2 2 0
1602888192 292 0 2 2 0
1602931384 293 0 2 2 0
1602974582 294 0 2 2 0
1603017784 295 0 2 2 0
1603060985 296 0 2 2 0
1603104192 297 0 2 2 0
1603147391 298 0 2 2 0
1603190592 299 0 2 2 0
1603233794 300 0 2 2 0
1603276997 301 0 2 2 0
1603320197 302 0 2 2 0
1603363391 303 0 2 2 0
1603406597 304 0 2 2 0
1603449795 305 0 2 2 0
1603492996 306 0 2 2 0
1603536192 307 0 2 2 0
1603579394 308 0 2 2 0
1603626193 309 0 2 2 0
1603669399 310 0 2 2 0
1603712595 311 0 2 2 0
1603755794 312 0 2 2 0
1603798991 313 0 2 2 0
1603842184 314 0 2 2 0
1603885398 315 0 2 2 0
1603928589 316 0 2 2 0
1603971798 317 0 2 2 0
1604014994 318 0 2 2 0
1604058193 319 0 2 2 0
1604101383 320 0 2 2 0
1604144583 321 0 2 2 0
1604187783 322 0 2 2 0
1604230993 323 0 2 2 0
1604274184 324 0 2 2 0
1604317393 325 0 2 2 0
1604360588 326 0 2 2 0
1604403801 327 0 2 2 0
1604446992 328 0 2 2 0
1604490192 329 0 2 2 0
1604533394 330 0 2 2 0
1604576594 331 0 2 2 0
1604619795 332 0 2 2 0
1604662996 333 0 2 2 0
1604706196 334 0 2 2 0
1604749393 335 0 2 2 0
1604792586 336 0 2 2 0
1604835793 337 0 2 2 0
1604878991 338 0 2 2 0
1604922194 339 0 2 2 0
1604965396 340 0 2 2 0
1605008596 341 0 2 2 0
1605051792 342 0 2 2 0
1605094995 343 0 2 2 0
1605138193 344 0 2 2 0
1605181394 345 0 2 2 0
1605224596 346 0 2 2 0
1605267795 347 0 2 2 0
1605310996 348 0 2 2 0
1605354189 349 0 2 2 0
1605397385 350 0 2 2 0
1605440585 351 0 2 2 0
1605483794 352 0 2 2 0
1605526995 353 0 2 2 0
1605570194 354 0 2 2 0
1605613386 355 0 2 2 0
1605656586 356 0 2 2 0
1605699795 357 0 2 2 0
1605742985 358 0 2 2 0
1605786195 359 0 2 2 0
1605829386 360 0 2 2 0
1605872597 361 0 2 2 0
1605915789 362 0 2 2 0
1605958995 363 0 2 2 0
1606002200 364 0 2 2 0
1606045396 365 0 2 2 0
1606088600 366 0 2 2 0
1606131799 367 0 2 2 0
1606174999 368 0 2 2 0
1606218198 369 0 2 2 0
1606261396 370 0 2 2 0
1606304596 371 0 2 2 0
1606347797 372 0 2 2 0
1606390998 373 0 2 2 0
1606434190 374 0 2 2 0
1606477398 375 0 2 2 0
1606520589 376 0 2 2 0
1606563798 377 0 2 2 0
1606607002 378 0 2 2 0
1606650200 379 0 2 2 0
1606693399 380 0 2 2 0
1606736603 381 0 2 2 0
1606779789 382 0 2 2 0
1606822995 383 0 2 2 0
1606866188 384 0 2 2 0
1606909399 385 0 2 2 0
1606952601 386 0 2 2 0
1606995803 387 0 2 2 0
1607038989 388 0 2 2 0
1607082199 389 0 2 2 0
1607125389 390 0 2 2 0
1607168599 391 0 2 2 0
1607211791 392 0 2 2 0
1607255000 393 0 2 2 0
1607298195 394 0 2 2 0
1607341402 395 0 2 2 0
1607384603 396 0 2 2 0
1607427805 397 0 2 2 0
1607471002 398 0 2 2 0
1607514188 399 0 2 2 0
1607557388 400 0 2 2 0
1607600602 401 0 2 2 0
1607643809 402 0 2 2 0
1607687005 403 0 2 2 0
1607730202 404 0 2 2 0
1607773403 405 0 2 2 0
1607816602 406 0 2 2 0
1607859804 407 0 2 2 0
1607903005 408 0 2 2 0
1607946204 409 0 2 2 0
1607989409 410 0 2 2 0
1608032607 411 0 2 2 0
1608075808 412 0 2 2 0
1608119008 413 0 2 2 0
1608162207 414 0 2 2 0
1608205406 415 0 2 2 0
1608248605 416 0 2 2 0
1608291808 417 0 2 2 0
1608335006 418 0 2 2 0
1608378204 419 0 2 2 0
1608421407 420 0 2 2 0
1608464605 421 0 2 2 0
1608507807 422 0 2 2 0
1608551012 423 0 2 2 0
1608594199 424 0 2 2 0
1608637399 425 0 2 2 0
1608680598 426 0 2 2 0
1608723798 427 0 2 2 0
1608766999 428 0 2 2 0
1608810197 429 0 2 2 0
1608853392 430 0 2 2 0
1608896598 431 0 2 2 0
1608939799 432 0 2 2 0
1608982998 433 0 2 2 0
1609026201 434 0 2 2 0
1609069399 435 0 2 2 0
1609112600 436 0 2 2 0
1609155797 437 0 2 2 0
1609198998 438 0 2 2 0
1609242199 439 0 2 2 0
1609285399 440 0 2 2 0
1609328600 441 0 2 2 0
1609371800 442 0 2 2 0
1609414999 443 0 2 2 0
1609458189 444 0 2 2 0
1609501401 445 0 2 2 0
1609544603 446 0 2 2 0
1609587802 447 0 2 2 0
1609631004 448 0 2 2 0
1609674199 449 0 2 2 0
1609717399 450 0 2 2 0
1609760603 451 0 2 2 0
1609803800 452 0 2 2 0
1609847002 453 0 2 2 0
1609890201 454 0 2 2 0
1609933389 455 0 2 2 0
1609976604 456 0 2 2 0
1610019796 457 0 2 2 0
1610062991 458 0 2 2 0
1610106190 459 0 2 2 0
1610149390 460 0 2 2 0
1610192590 461 0 2 2 0
1610235790 462 0 2 2 0
1610278991 463 0 2 2 0
1610322191 464 0 2 2 0
1610365403 465 0 2 2 0
1610408590 466 0 2 2 0
1610451796 467 0 2 2 0
1610494991 468 0 2 2 0
1610538192 469 0 2 2 0
1610581391 470 0 2 2 0
1610624591 471 0 2 2 0
1610667791 472 0 2 2 0
1610711001 473 0 2 2 0
1610754195 474 0 2 2 0
1610797402 475 0 2 2 0
1610821669 475 0 2 2 1
1610821747 476 0 2 2 1
1610822390 477 0 2 2 1
1610840586 478 0 2 2 1
1610883786 479 0 2 2 1
1610926991 480 0 2 2 1
1610970183 481 0 2 2 1
1611013380 482 0 2 2 1
1611056579 483 0 2 2 1
1611099778 484 0 2 2 1
1611142978 485 0 2 2 1
1611186191 486 0 2 2 1
1611229379 487 0 2 2 1
1611272579 488 0 2 2 1
1611315779 489 0 2 2 1
1611358979 490 0 2 2 1
1611402179 491 0 2 2 1
1611445379 492 0 2 2 1
1611488579 493 0 2 2 1
1611531788 494 0 2 2 1
1611574980 495 0 2 2 1
1611618180 496 0 2 2 1
1611661380 497 0 2 2 1
1611704581 498 0 2 2 1
1611747780 499 0 2 2 1
1611790979 500 0 2 2 1
1611834180 501 0 2 2 1
1611877379 502 0 2 2 1
1611920579 503 0 2 2 1
1611963779 504 0 2 2 1
1612006978 505 0 2 2 1
1612050179 506 0 2 2 1
1612093379 507 0 2 2 1
1612136579 508 0 2 2 1
1612179781 509 0 2 2 1
1612222981 510 0 2 2 1
1612266179 511 0 2 2 1
1612309379 512 0 2 2 1
1612352580 513 0 2 2 1
1612395780 514 0 2 2 1
1612438981 515 0 2 2 1
1612482181 516 0 2 2 1
1612525379 517 0 2 2 1
1612568580 518 0 2 2 1
1612611779 519 0 2 2 1
1612654979 520 0 2 2 1
1612698180 521 0 2 2 1
1612741379 522 0 2 2 1
1612784580 523 0 2 2 1
1612827779 524 0 2 2 1
1612870979 525 0 2 2 1
1612914179 526 0 2 2 1
1612957381 527 0 2 2 1
1613000580 528 0 2 2 1
1613043793 529 0 2 2 1
1613086979 530 0 2 2 1
1613130180 531 0 2 2 1
1613173380 532 0 2 2 1
1613216579 533 0 2 2 1
1613259780 534 0 2 2 1
1613302979 535 0 2 2 1
1613346179 536 0 2 2 1
1613389379 537 0 2 2 1
1613432580 538 0 2 2 1
1613475780 539 0 2 2 1
1613518980 540 0 2 2 1
1613562179 541 0 2 2 1
1613605379 542 0 2 2 1
1613648580 543 0 2 2 1
1613691779 544 0 2 2 1
1613734983 545 0 2 2 1
1613778179 546 0 2 2 1
1613821380 547 0 2 2 1
1613864579 548 0 2 2 1
1613907780 549 0 2 2 1
1613950980 550 0 2 2 1
1613994197 551 0 2 2 1
1614037379 552 0 2 2 1
1614080581 553 0 2 2 1
1614123780 554 0 2 2 1
1614166980 555 0 2 2 1
1614210179 556 0 2 2 1
1614253378 557 0 2 2 1
1614296578 558 0 2 2 1
1614339780 559 0 2 2 1
1614382977 560 0 2 2 1
1614426177 561 0 2 2 1
1614469378 562 0 2 2 1
1614512577 563 0 2 2 1
1614555778 564 0 2 2 1
1614598978 565 0 2 2 1
1614642178 566 0 2 2 1
1614685378 567 0 2 2 1
1614728574 568 0 2 2 1
1614771774 569 0 2 2 1
1614814974 570 0 2 2 1
1614858175 571 0 2 2 1
1614901375 572 0 2 2 1
1614944574 573 0 2 2 1
1614987773 574 0 2 2 1
1615030974 575 0 2 2 1
1615074174 576 0 2 2 1
1615117374 577 0 2 2 1
1615160574 578 0 2 2 1
1615203774 579 0 2 2 1
1615246973 580 0 2 2 1
1615290174 581 0 2 2 1
1615333376 582 0 2 2 1
1615376575 583 0 2 2 1
1615419774 584 0 2 2 1
1615462975 585 0 2 2 1
1615506175 586 0 2 2 1
1615549375 587 0 2 2 1
1615592575 588 0 2 2 1
1615635775 589 0 2 2 1
1615678974 590 0 2 2 1
1615722174 591 0 2 2 1
1615765375 592 0 2 2 1
1615808575 593 0 2 2 1
1615851775 594 0 2 2 1
1615894975 595 0 2 2 1
1615938177 596 0 2 2 1
1615981375 597 0 2 2 1
1616024575 598 0 2 2 1
1616067775 599 0 2 2 1
1616110975 600 0 2 2 1
1616154175 601 0 2 2 1
1616197375 602 0 2 2 1
1616240575 603 0 2 2 1
1616283775 604 0 2 2 1
1616326974 605 0 2 2 1
1616370176 606 0 2 2 1
1616413376 607 0 2 2 1
1616456575 608 0 2 2 1
1616499775 609 0 2 2 1
1616542976 610 0 2 2 1
1616586176 611 0 2 2 1
1616629375 612 0 2 2 1
1616672577 613 0 2 2 1
1616715776 614 0 2 2 1
1616758977 615 0 2 2 1
1616802176 616 0 2 2 1
1616845375 617 0 2 2 1
1616888575 618 0 2 2 1
1616928176 619 0 2 2 1
1616971375 620 0 2 2 1
1617014576 621 0 2 2 1
1617057776 622 0 2 2 1
1617100976 623 0 2 2 1
1617144175 624 0 2 2 1
1617187376 625 0 2 2 1
1617230576 626 0 2 2 1
1617273776 627 0 2 2 1
1617316975 628 0 2 2 1
1617360176 629 0 2 2 1
1617403375 630 0 2 2 1
1617446575 631 0 2 2 1
1617489775 632 0 2 2 1
1617532975 633 0 2 2 1
1617576176 634 0 2 2 1
1617619376 635 0 2 2 1
1617662576 636 0 2 2 1
1617705776 637 0 2 2 1
1617748976 638 0 2 2 1
1617792176 639 0 2 2 1
1617835376 640 0 2 2 1
1617878577 641 0 2 2 1
1617921777 642 0 2 2 1
1617964977 643 0 2 2 1
1618008176 644 0 2 2 1
1618051377 645 0 2 2 1
1618094577 646 0 2 2 1
1618137777 647 0 2 2 1
1618180976 648 0 2 2 1
1618224176 649 0 2 2 1
1618267378 650 0 2 2 1
1618310577 651 0 2 2 1
1618353776 652 0 2 2 1
1618396977 653 0 2 2 1
1618440177 654 0 2 2 1
1618483377 655 0 2 2 1
1618526577 656 0 2 2 1
1618569777 657 0 2 2 1
1618612977 658 0 2 2 1
1618656178 659 0 2 2 1
1618699376 660 0 2 2 1
1618742576 661 0 2 2 1
1618785777 662 0 2 2 1
1618828977 663 0 2 2 1
1618872177 664 0 2 2 1
1618915377 665 0 2 2 1
1618958577 666 0 2 2 1
1619001777 667 0 2 2 1
1619044979 668 0 2 2 1
1619088179 669 0 2 2 1
1619131379 670 0 2 2 1
1619174579 671 0 2 2 1
1619217778 672 0 2 2 1
1619260980 673 0 2 2 1
1619304179 674 0 2 2 1
1619347379 675 0 2 2 1
1619390579 676 0 2 2 1
1619433779 677 0 2 2 1
1619476979 678 0 2 2 1
1619520181 679 0 2 2 1
1619563377 680 0 2 2 1
1619606577 681 0 2 2 1
1619649779 682 0 2 2 1
1619692977 683 0 2 2 1
1619736177 684 0 2 2 1
1619779379 685 0 2 2 1
1619822577 686 0 2 2 1
1619865778 687 0 2 2 1
1619908978 688 0 2 2 1
1619952178 689 0 2 2 1
1619995378 690 0 2 2 1
1620038577 691 0 2 2 1
1620081778 692 0 2 2 1
1620124978 693 0 2 2 1
1620168177 694 0 2 2 1
1620211378 695 0 2 2 1
1620254577 696 0 2 2 1
1620297778 697 0 2 2 1
1620340980 698 0 2 2 1
1620384178 699 0 2 2 1
1620427378 700 0 2 2 1
1620470577 701 0 2 2 1
1620513778 702 0 2 2 1
1620556978 703 0 2 2 1
1620600177 704 0 2 2 1
1620643378 705 0 2 2 1
1620686578 706 0 2 2 1
1620729779 707 0 2 2 1
1620772978 708 0 2 2 1
1620816180 709 0 2 2 1
1620859380 710 0 2 2 1
1620902579 711 0 2 2 1
1620945779 712 0 2 2 1
1620988980 713 0 2 2 1
1621032180 714 0 2 2 1
1621075380 715 0 2 2 1
1621118579 716 0 2 2 1
1621161781 717 0 2 2 1
1621204980 718 0 2 2 1
1621248181 719 0 2 2 1
1621291385 720 0 2 2 1
1621334581 721 0 2 2 1
1621377781 722 0 2 2 1
1621420981 723 0 2 2 1
1621464182 724 0 2 2 1
1621507381 725 0 2 2 1
1621550580 726 0 2 2 1
1621593781 727 0 2 2 1
1621636980 728 0 2 2 1
1621680180 729 0 2 2 1
1621723381 730 0 2 2 1
1621766581 731 0 2 2 1
1621809781 732 0 2 2 1
1621852980 733 0 2 2 1
1621896180 734 0 2 2 1
1621939380 735 0 2 2 1
1621982580 736 0 2 2 1
1622025781 737 0 2 2 1
1622068980 738 0 2 2 1
1622112182 739 0 2 2 1
1622123047 740 0 2 2 1
1622155381 741 0 2 2 1
1622198582 742 0 2 2 1
1622241780 743 0 2 2 1
1622284980 744 0 2 2 1
1622328180 745 0 2 2 1
1622371381 746 0 2 2 1
1622414581 747 0 2 2 1
1622457781 748 0 2 2 1
1622500982 749 0 2 2 1
1622544181 750 0 2 2 1
1622587381 751 0 2 2 1
1622630581 752 0 2 2 1
1622673781 753 0 2 2 1
1622716982 754 0 2 2 1
1622760181 755 0 2 2 1
1622803381 756 0 2 2 1
1622846581 757 0 2 2 1
1622889780 758 0 2 2 1
1622932981 759 0 2 2 1
1622976181 760 0 2 2 1
1623019381 761 0 2 2 1
1623062581 762 0 2 2 1
1623105781 763 0 2 2 1
1623148983 764 0 2 2 1
1623192181 765 0 2 2 1
1623235384 766 0 2 2 1
1623278581 767 0 2 2 1
1623321780 768 0 2 2 1
1623364979 769 0 2 2 1
1623408180 770 0 2 2 1
1623451379 771 0 2 2 1
1623494579 772 0 2 2 1
1623537779 773 0 2 2 1
1623580979 774 0 2 2 1
1623624180 775 0 2 2 1
1623667380 776 0 2 2 1
1623710580 777 0 2 2 1
1623753781 778 0 2 2 1
1623796981 779 0 2 2 1
1623840180 780 0 2 2 1
1623883380 781 0 2 2 1
1623926580 782 0 2 2 1
1623969780 783 0 2 2 1
1624012980 784 0 2 2 1
1624056187 785 0 2 2 1
1624099385 786 0 2 2 1
1624142585 787 0 2 2 1
1624185785 788 0 2 2 1
1624228985 789 0 2 2 1
1624272186 790 0 2 2 1
1624315386 791 0 2 2 1
1624358587 792 0 2 2 1
1624401786 793 0 2 2 1
1624444987 794 0 2 2 1
1624488187 795 0 2 2 1
1624531388 796 0 2 2 1
1624574585 797 0 2 2 1
1624617788 798 0 2 2 1
1624660985 799 0 2 2 1
1624704185 800 0 2 2 1
1624747385 801 0 2 2 1
1624790585 802 0 2 2 1
1624833785 803 0 2 2 1
1624876986 804 0 2 2 1
1624920188 805 0 2 2 1
1624963386 806 0 2 2 1
1625006586 807 0 2 2 1
1625049786 808 0 2 2 1
1625092986 809 0 2 2 1
1625136187 810 0 2 2 1
1625179386 811 0 2 2 1
1625222586 812 0 2 2 1
1625265785 813 0 2 2 1
1625308986 814 0 2 2 1
1625352186 815 0 2 2 1
1625395386 816 0 2 2 1
1625438586 817 0 2 2 1
1625481786 818 0 2 2 1
1625524986 819 0 2 2 1
1625568187 820 0 2 2 1
1625611386 821 0 2 2 1
1625654586 822 0 2 2 1
1625697787 823 0 2 2 1
1625740987 824 0 2 2 1
1625784186 825 0 2 2 1
1625827387 826 0 2 2 1
1625870587 827 0 2 2 1
1625913786 828 0 2 2 1
1625956986 829 0 2 2 1
1626000186 830 0 2 2 1
1626043386 831 0 2 2 1
1626086587 832 0 2 2 1
1626129788 833 0 2 2 1
1626172988 834 0 2 2 1
1626216187 835 0 2 2 1
1626259388 836 0 2 2 1
1626302589 837 0 2 2 1
1626345788 838 0 2 2 1
1626388988 839 0 2 2 1
1626432188 840 0 2 2 1
1626475388 841 0 2 2 1
1626518587 842 0 2 2 1
1626561787 843 0 2 2 1
1626604987 844 0 2 2 1
1626648187 845 0 2 2 1
1626691388 846 0 2 2 1
1626734588 847 0 2 2 1
1626777789 848 0 2 2 1
1626820989 849 0 2 2 1
1626864189 850 0 2 2 1
1626907388 851 0 2 2 1
1626950588 852 0 2 2 1
1626993788 853 0 2 2 1
1627036988 854 0 2 2 1
1627080188 855 0 2 2 1
1627123387 856 0 2 2 1
1627166588 857 0 2 2 1
1627209788 858 0 2 2 1
1627252987 859 0 2 2 1
1627296188 860 0 2 2 1
1627339388 861 0 2 2 1
1627382589 862 0 2 2 1
1627425789 863 0 2 2 1
1627468989 864 0 2 2 1
1627512187 865 0 2 2 1
1627555388 866 0 2 2 1
1627598588 867 0 2 2 1
1627641788 868 0 2 2 1
1627684987 869 0 2 2 1
1627728187 870 0 2 2 1
1627771387 871 0 2 2 1
1627814588 872 0 2 2 1
1627857788 873 0 2 2 1
1627900989 874 0 2 2 1
1627944189 875 0 2 2 1
1627987388 876 0 2 2 1
1628030590 877 0 2 2 1
1628073790 878 0 2 2 1
1628116988 879 0 2 2 1
1628160190 880 0 2 2 1
1628203388 881 0 2 2 1
1628246589 882 0 2 2 1
1628289788 883 0 2 2 1
1628332988 884 0 2 2 1
1628376188 885 0 2 2 1
1628419389 886 0 2 2 1
1628462588 887 0 2 2 1
1628505793 888 0 2 2 1
1628548988 889 0 2 2 1
1628592189 890 0 2 2 1
1628635389 891 0 2 2 1
1628678589 892 0 2 2 1
1628721789 893 0 2 2 1
1628764990 894 0 2 2 1
1628808190 895 0 2 2 1
1628851390 896 0 2 2 1
1628894588 897 0 2 2 1
1628937789 898 0 2 2 1
1628980988 899 0 2 2 1
1629024189 900 0 2 2 1
1629067389 901 0 2 2 1
1629110589 902 0 2 2 1
1629153790 903 0 2 2 1
1629196990 904 0 2 2 1
1629240190 905 0 2 2 1
1629283389 906 0 2 2 1
1629326589 907 0 2 2 1
1629369790 908 0 2 2 1
1629412987 909 0 2 2 1
1629456188 910 0 2 2 1
1629499388 911 0 2 2 1
1629542586 912 0 2 2 1
1629585786 913 0 2 2 1
1629628987 914 0 2 2 1
1629672186 915 0 2 2 1
1629715387 916 0 2 2 1
1629758590 917 0 2 2 1
1629801788 918 0 2 2 1
1629844987 919 0 2 2 1
1629888188 920 0 2 2 1
1629931387 921 0 2 2 1
1629974588 922 0 2 2 1
1630017788 923 0 2 2 1
1630060987 924 0 2 2 1
1630104187 925 0 2 2 1
1630147387 926 0 2 2 1
1630190587 927 0 2 2 1
1630233787 928 0 2 2 1
